"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"30",2018-07-07,10:08:17,"Male",28,"CM0016_1100_NE.jpg","Male",86,84,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0017_1100_NE.jpg","Male",105,89,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0018_1110_NE.jpg","Male",85,70,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0019_1110_NE.jpg","Male",111,130,"5"
"30",2018-07-07,10:08:17,"Male",28,"CM0020_1110_NE.jpg","Male",104,104,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0021_1100_NE.jpg","Male",98,112,"5"
"30",2018-07-07,10:08:17,"Male",28,"CM0021_1101_NE.jpg","Male",112,127,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0022_1110_NE.jpg","Male",91,91,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0023_1101_NE.jpg","Male",109,109,"4"
"30",2018-07-07,10:08:17,"Male",28,"CM0024_1110_NE.jpg","Male",121,121,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0025_1100_NE.jpg","Male",98,98,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0026_1100_NE.jpg","Male",91,96,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0027_1101_NE.jpg","Male",96,96,"3"
"30",2018-07-07,10:08:17,"Male",28,"CM0028_1100_NE.jpg","Male",99,84,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0029_1100_NE.jpg","Male",112,112,"2"
"30",2018-07-07,10:08:17,"Male",28,"CM0030_1100_NE.jpg","Male",103,103,"2"
"30",2018-07-07,10:08:17,"Male",28,"CM0031_1100_NE.jpg","Male",109,109,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0033_1100_NE.jpg","Male",82,82,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0034_1111_NE.jpg","Male",101,101,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0035_1100_NE.jpg","Male",91,91,"2"
"30",2018-07-07,10:08:17,"Male",28,"CM0037_1110_NE.jpg","Male",106,106,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0038_1100_NE.jpg","Male",92,92,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0039_1100_NE.jpg","Male",113,113,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0040_1100_NE.jpg","Male",90,70,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0041_1100_NE.jpg","Male",105,103,"3"
"30",2018-07-07,10:08:17,"Male",28,"CM0042_1100_NE.jpg","Male",106,102,"4"
"30",2018-07-07,10:08:17,"Male",28,"CM0043_1100_NE.jpg","Male",82,82,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0044_1100_NE.jpg","Male",101,101,"5"
"30",2018-07-07,10:08:17,"Male",28,"CM0045_1100_NE.jpg","Male",109,109,"6"
"30",2018-07-07,10:08:17,"Male",28,"CM0046_1100_NE.jpg","Male",106,88,"7"
"30",2018-07-07,10:08:17,"Male",28,"CM0047_1100_NE.jpg","Male",109,105,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0048_1100_NE.jpg","Male",97,80,"2"
"30",2018-07-07,10:08:17,"Male",28,"CM0050_1100_NE.jpg","Male",92,76,"1"
"30",2018-07-07,10:08:17,"Male",28,"CM0051_1100_NE.jpg","Male",87,71,"4"
