"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"08",2018-06-27,17:27:47,"Male",28,"CF0042_1100_NE.jpg","Female",79,70,"5"
"08",2018-06-27,17:27:47,"Male",28,"CF0043_1100_NE.jpg","Female",111,119,"6"
"08",2018-06-27,17:27:47,"Male",28,"CF0044_1100_NE.jpg","Female",106,106,"3"
"08",2018-06-27,17:27:47,"Male",28,"CF0045_1110_NE.jpg","Female",113,113,"3"
"08",2018-06-27,17:27:47,"Male",28,"CF0046_1100_NE.jpg","Female",98,128,"2"
"08",2018-06-27,17:27:47,"Male",28,"CF0048_1101_NE.jpg","Female",82,103,"3"
"08",2018-06-27,17:27:47,"Male",28,"CF0049_1100_NE.jpg","Female",97,98,"1"
"08",2018-06-27,17:27:47,"Male",28,"CF0050_1100_NE.jpg","Female",94,94,"6"
"08",2018-06-27,17:27:47,"Male",28,"CF0051_1100_NE.jpg","Female",82,82,"5"
"08",2018-06-27,17:27:47,"Male",28,"CF0052_1100_NE.jpg","Female",100,100,"6"
"08",2018-06-27,17:27:47,"Male",28,"CF0053_1100_NE.jpg","Female",103,100,"2"
"08",2018-06-27,17:27:47,"Male",28,"CF0054_1100_NE.jpg","Female",113,113,"2"
"08",2018-06-27,17:27:47,"Male",28,"CF0055_1100_NE.jpg","Female",106,106,"5"
"08",2018-06-27,17:27:47,"Male",28,"CF0056_1110_NE.jpg","Female",102,102,"4"
"08",2018-06-27,17:27:47,"Male",28,"CF0057_1100_NE.jpg","Female",95,95,"5"
"08",2018-06-27,17:27:47,"Male",28,"CF0058_1100_NE.jpg","Female",104,104,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0001_1100_NE.jpg","Male",112,110,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0002_1100_NE.jpg","Male",101,101,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0003_1101_NE.jpg","Male",123,123,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0004_1100_NE.jpg","Male",100,114,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0005_1100_NE.jpg","Male",105,105,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0006_1110_NE.jpg","Male",87,87,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0007_1100_NE.jpg","Male",107,108,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0008_1100_NE.jpg","Male",90,76,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0009_1100_NE.jpg","Male",89,89,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0010_1100_NE.jpg","Male",98,98,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0011_1100_NE.jpg","Male",98,98,"7"
"08",2018-06-27,17:27:47,"Male",28,"CM0012_1101_NE.jpg","Male",88,88,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0013_1111_NE.jpg","Male",108,116,"4"
"08",2018-06-27,17:27:47,"Male",28,"CM0014_1101_NE.jpg","Male",91,91,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0015_1100_NE.jpg","Male",95,95,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0016_1100_NE.jpg","Male",109,130,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0017_1100_NE.jpg","Male",110,110,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0018_1110_NE.jpg","Male",83,70,"4"
"08",2018-06-27,17:27:47,"Male",28,"CM0019_1110_NE.jpg","Male",108,110,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0020_1110_NE.jpg","Male",88,125,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0021_1100_NE.jpg","Male",103,103,"7"
"08",2018-06-27,17:27:47,"Male",28,"CM0021_1101_NE.jpg","Male",116,116,"7"
"08",2018-06-27,17:27:47,"Male",28,"CM0022_1110_NE.jpg","Male",106,106,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0023_1101_NE.jpg","Male",101,101,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0024_1110_NE.jpg","Male",107,130,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0025_1100_NE.jpg","Male",93,93,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0026_1100_NE.jpg","Male",93,93,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0027_1101_NE.jpg","Male",87,87,"7"
"08",2018-06-27,17:27:47,"Male",28,"CM0028_1100_NE.jpg","Male",100,127,"7"
"08",2018-06-27,17:27:47,"Male",28,"CM0029_1100_NE.jpg","Male",114,130,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0030_1100_NE.jpg","Male",100,100,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0031_1100_NE.jpg","Male",91,91,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0033_1100_NE.jpg","Male",110,110,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0034_1111_NE.jpg","Male",101,101,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0035_1100_NE.jpg","Male",104,70,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0037_1110_NE.jpg","Male",101,101,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0038_1100_NE.jpg","Male",113,130,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0039_1100_NE.jpg","Male",103,103,"3"
"08",2018-06-27,17:27:47,"Male",28,"CM0040_1100_NE.jpg","Male",102,96,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0041_1100_NE.jpg","Male",94,72,"4"
"08",2018-06-27,17:27:47,"Male",28,"CM0042_1100_NE.jpg","Male",108,108,"1"
"08",2018-06-27,17:27:47,"Male",28,"CM0043_1100_NE.jpg","Male",105,80,"5"
"08",2018-06-27,17:27:47,"Male",28,"CM0044_1100_NE.jpg","Male",101,101,"2"
"08",2018-06-27,17:27:47,"Male",28,"CM0045_1100_NE.jpg","Male",103,103,"4"
"08",2018-06-27,17:27:47,"Male",28,"CM0046_1100_NE.jpg","Male",108,98,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0047_1100_NE.jpg","Male",92,70,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0048_1100_NE.jpg","Male",97,118,"6"
"08",2018-06-27,17:27:47,"Male",28,"CM0050_1100_NE.jpg","Male",107,105,"4"
"08",2018-06-27,17:27:47,"Male",28,"CM0051_1100_NE.jpg","Male",95,95,"7"
