"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"26",2018-06-30,14:14:22,"Male",22,"CF0026_1110_NE.jpg","Female",93,93,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0027_1110_NE.jpg","Female",112,130,"3"
"26",2018-06-30,14:14:22,"Male",22,"CF0028_1100_NE.jpg","Female",118,118,"1"
"26",2018-06-30,14:14:22,"Male",22,"CF0029_1100_NE.jpg","Female",108,108,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0030_1100_NE.jpg","Female",94,127,"3"
"26",2018-06-30,14:14:22,"Male",22,"CF0031_1100_NE.jpg","Female",78,78,"7"
"26",2018-06-30,14:14:22,"Male",22,"CF0032_1100_NE.jpg","Female",90,104,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0033_1100_NE.jpg","Female",104,104,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0034_1100_NE.jpg","Female",91,91,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0035_1100_NE.jpg","Female",93,70,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0035_1101_NE.jpg","Female",86,92,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0036_1100_NE.jpg","Female",91,90,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0037_1100_NE.jpg","Female",112,112,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0038_1110_NE.jpg","Female",105,105,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0039_1110_NE.jpg","Female",103,94,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0040_1110_NE.jpg","Female",97,97,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0041_1100_NE.jpg","Female",112,112,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0042_1100_NE.jpg","Female",80,84,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0043_1100_NE.jpg","Female",95,95,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0044_1100_NE.jpg","Female",121,121,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0045_1110_NE.jpg","Female",108,108,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0046_1100_NE.jpg","Female",107,107,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0048_1101_NE.jpg","Female",90,105,"7"
"26",2018-06-30,14:14:22,"Male",22,"CF0049_1100_NE.jpg","Female",109,129,"1"
"26",2018-06-30,14:14:22,"Male",22,"CF0050_1100_NE.jpg","Female",113,113,"1"
"26",2018-06-30,14:14:22,"Male",22,"CF0051_1100_NE.jpg","Female",100,121,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0052_1100_NE.jpg","Female",99,112,"7"
"26",2018-06-30,14:14:22,"Male",22,"CF0053_1100_NE.jpg","Female",91,91,"5"
"26",2018-06-30,14:14:22,"Male",22,"CF0054_1100_NE.jpg","Female",97,103,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0055_1100_NE.jpg","Female",101,101,"7"
"26",2018-06-30,14:14:22,"Male",22,"CF0056_1110_NE.jpg","Female",103,103,"6"
"26",2018-06-30,14:14:22,"Male",22,"CF0057_1100_NE.jpg","Female",107,128,"4"
"26",2018-06-30,14:14:22,"Male",22,"CF0058_1100_NE.jpg","Female",91,91,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0001_1100_NE.jpg","Male",106,106,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0002_1100_NE.jpg","Male",99,99,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0003_1101_NE.jpg","Male",88,88,"1"
"26",2018-06-30,14:14:22,"Male",22,"CM0004_1100_NE.jpg","Male",102,108,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0005_1100_NE.jpg","Male",108,108,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0006_1110_NE.jpg","Male",96,75,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0007_1100_NE.jpg","Male",92,92,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0008_1100_NE.jpg","Male",100,101,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0009_1100_NE.jpg","Male",93,103,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0010_1100_NE.jpg","Male",95,95,"4"
"26",2018-06-30,14:14:22,"Male",22,"CM0011_1100_NE.jpg","Male",81,106,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0012_1101_NE.jpg","Male",121,130,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0013_1111_NE.jpg","Male",101,101,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0014_1101_NE.jpg","Male",100,100,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0015_1100_NE.jpg","Male",104,99,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0016_1100_NE.jpg","Male",74,74,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0017_1100_NE.jpg","Male",105,105,"1"
"26",2018-06-30,14:14:22,"Male",22,"CM0018_1110_NE.jpg","Male",77,77,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0019_1110_NE.jpg","Male",113,113,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0020_1110_NE.jpg","Male",118,91,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0021_1100_NE.jpg","Male",103,130,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0021_1101_NE.jpg","Male",100,85,"1"
"26",2018-06-30,14:14:22,"Male",22,"CM0022_1110_NE.jpg","Male",88,88,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0023_1101_NE.jpg","Male",110,130,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0024_1110_NE.jpg","Male",84,70,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0025_1100_NE.jpg","Male",103,77,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0026_1100_NE.jpg","Male",95,84,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0027_1101_NE.jpg","Male",109,98,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0028_1100_NE.jpg","Male",102,109,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0029_1100_NE.jpg","Male",95,114,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0030_1100_NE.jpg","Male",113,113,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0031_1100_NE.jpg","Male",95,73,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0033_1100_NE.jpg","Male",112,112,"4"
"26",2018-06-30,14:14:22,"Male",22,"CM0034_1111_NE.jpg","Male",87,87,"1"
"26",2018-06-30,14:14:22,"Male",22,"CM0035_1100_NE.jpg","Male",100,100,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0037_1110_NE.jpg","Male",88,88,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0038_1100_NE.jpg","Male",103,103,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0039_1100_NE.jpg","Male",93,70,"4"
"26",2018-06-30,14:14:22,"Male",22,"CM0040_1100_NE.jpg","Male",95,100,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0041_1100_NE.jpg","Male",106,108,"6"
"26",2018-06-30,14:14:22,"Male",22,"CM0042_1100_NE.jpg","Male",110,110,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0043_1100_NE.jpg","Male",79,102,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0044_1100_NE.jpg","Male",103,103,"3"
"26",2018-06-30,14:14:22,"Male",22,"CM0045_1100_NE.jpg","Male",105,105,"1"
"26",2018-06-30,14:14:22,"Male",22,"CM0046_1100_NE.jpg","Male",108,114,"4"
"26",2018-06-30,14:14:22,"Male",22,"CM0047_1100_NE.jpg","Male",100,97,"7"
"26",2018-06-30,14:14:22,"Male",22,"CM0048_1100_NE.jpg","Male",103,103,"5"
"26",2018-06-30,14:14:22,"Male",22,"CM0050_1100_NE.jpg","Male",105,103,"2"
"26",2018-06-30,14:14:22,"Male",22,"CM0051_1100_NE.jpg","Male",107,130,"4"
