"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"09",2018-06-16,12:09:14,"Female",27,"CF0028_1100_NE.jpg","Female",104,124,"4"
"09",2018-06-16,12:09:14,"Female",27,"CF0029_1100_NE.jpg","Female",116,92,"2"
"09",2018-06-16,12:09:14,"Female",27,"CF0030_1100_NE.jpg","Female",79,79,"7"
"09",2018-06-16,12:09:14,"Female",27,"CF0031_1100_NE.jpg","Female",90,81,"4"
"09",2018-06-16,12:09:14,"Female",27,"CF0032_1100_NE.jpg","Female",115,115,"6"
"09",2018-06-16,12:09:14,"Female",27,"CF0033_1100_NE.jpg","Female",97,97,"6"
"09",2018-06-16,12:09:14,"Female",27,"CF0034_1100_NE.jpg","Female",106,130,"2"
"09",2018-06-16,12:09:14,"Female",27,"CF0035_1100_NE.jpg","Female",97,97,"2"
"09",2018-06-16,12:09:14,"Female",27,"CF0035_1101_NE.jpg","Female",119,130,"3"
"09",2018-06-16,12:09:14,"Female",27,"CF0036_1100_NE.jpg","Female",112,113,"6"
"09",2018-06-16,12:09:14,"Female",27,"CF0037_1100_NE.jpg","Female",89,70,"7"
"09",2018-06-16,12:09:14,"Female",27,"CF0038_1110_NE.jpg","Female",118,118,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0039_1110_NE.jpg","Female",79,72,"3"
"09",2018-06-16,12:09:14,"Female",27,"CF0040_1110_NE.jpg","Female",103,103,"5"
"09",2018-06-16,12:09:14,"Female",27,"CF0041_1100_NE.jpg","Female",102,102,"5"
"09",2018-06-16,12:09:14,"Female",27,"CF0042_1100_NE.jpg","Female",119,119,"3"
"09",2018-06-16,12:09:14,"Female",27,"CF0043_1100_NE.jpg","Female",88,94,"6"
"09",2018-06-16,12:09:14,"Female",27,"CF0044_1100_NE.jpg","Female",99,99,"6"
"09",2018-06-16,12:09:14,"Female",27,"CF0045_1110_NE.jpg","Female",117,117,"2"
"09",2018-06-16,12:09:14,"Female",27,"CF0046_1100_NE.jpg","Female",94,89,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0048_1101_NE.jpg","Female",103,103,"5"
"09",2018-06-16,12:09:14,"Female",27,"CF0049_1100_NE.jpg","Female",94,94,"5"
"09",2018-06-16,12:09:14,"Female",27,"CF0050_1100_NE.jpg","Female",84,130,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0051_1100_NE.jpg","Female",99,99,"3"
"09",2018-06-16,12:09:14,"Female",27,"CF0052_1100_NE.jpg","Female",105,96,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0053_1100_NE.jpg","Female",94,94,"3"
"09",2018-06-16,12:09:14,"Female",27,"CF0054_1100_NE.jpg","Female",111,124,"7"
"09",2018-06-16,12:09:14,"Female",27,"CF0055_1100_NE.jpg","Female",99,94,"5"
"09",2018-06-16,12:09:14,"Female",27,"CF0056_1110_NE.jpg","Female",103,103,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0057_1100_NE.jpg","Female",115,130,"1"
"09",2018-06-16,12:09:14,"Female",27,"CF0058_1100_NE.jpg","Female",100,104,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0001_1100_NE.jpg","Male",92,92,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0002_1100_NE.jpg","Male",118,115,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0003_1101_NE.jpg","Male",97,110,"5"
"09",2018-06-16,12:09:14,"Female",27,"CM0004_1100_NE.jpg","Male",84,108,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0005_1100_NE.jpg","Male",98,113,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0006_1110_NE.jpg","Male",97,97,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0007_1100_NE.jpg","Male",121,121,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0008_1100_NE.jpg","Male",99,130,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0009_1100_NE.jpg","Male",119,130,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0010_1100_NE.jpg","Male",89,70,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0011_1100_NE.jpg","Male",112,96,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0012_1101_NE.jpg","Male",101,102,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0013_1111_NE.jpg","Male",102,102,"3"
"09",2018-06-16,12:09:14,"Female",27,"CM0014_1101_NE.jpg","Male",112,114,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0015_1100_NE.jpg","Male",109,109,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0016_1100_NE.jpg","Male",105,105,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0017_1100_NE.jpg","Male",97,70,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0018_1110_NE.jpg","Male",97,97,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0019_1110_NE.jpg","Male",94,79,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0020_1110_NE.jpg","Male",110,130,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0021_1100_NE.jpg","Male",108,120,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0021_1101_NE.jpg","Male",92,92,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0022_1110_NE.jpg","Male",94,91,"3"
"09",2018-06-16,12:09:14,"Female",27,"CM0023_1101_NE.jpg","Male",99,109,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0024_1110_NE.jpg","Male",106,106,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0025_1100_NE.jpg","Male",96,114,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0026_1100_NE.jpg","Male",102,102,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0027_1101_NE.jpg","Male",109,109,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0028_1100_NE.jpg","Male",101,107,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0029_1100_NE.jpg","Male",106,106,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0030_1100_NE.jpg","Male",84,84,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0031_1100_NE.jpg","Male",97,97,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0033_1100_NE.jpg","Male",107,107,"5"
"09",2018-06-16,12:09:14,"Female",27,"CM0034_1111_NE.jpg","Male",119,119,"5"
"09",2018-06-16,12:09:14,"Female",27,"CM0035_1100_NE.jpg","Male",88,88,"7"
"09",2018-06-16,12:09:14,"Female",27,"CM0037_1110_NE.jpg","Male",82,82,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0038_1100_NE.jpg","Male",92,70,"2"
"09",2018-06-16,12:09:14,"Female",27,"CM0039_1100_NE.jpg","Male",101,101,"3"
"09",2018-06-16,12:09:14,"Female",27,"CM0040_1100_NE.jpg","Male",88,106,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0041_1100_NE.jpg","Male",101,101,"3"
"09",2018-06-16,12:09:14,"Female",27,"CM0042_1100_NE.jpg","Male",91,70,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0043_1100_NE.jpg","Male",111,92,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0044_1100_NE.jpg","Male",96,96,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0045_1100_NE.jpg","Male",94,94,"4"
"09",2018-06-16,12:09:14,"Female",27,"CM0046_1100_NE.jpg","Male",115,115,"5"
"09",2018-06-16,12:09:14,"Female",27,"CM0047_1100_NE.jpg","Male",97,97,"6"
"09",2018-06-16,12:09:14,"Female",27,"CM0048_1100_NE.jpg","Male",106,106,"1"
"09",2018-06-16,12:09:14,"Female",27,"CM0050_1100_NE.jpg","Male",102,102,"3"
"09",2018-06-16,12:09:14,"Female",27,"CM0051_1100_NE.jpg","Male",109,109,"6"
