"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"13",2018-06-20,16:59:25,"Female",23,"CM0001_1100_NE.jpg","Male",103,103,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0002_1100_NE.jpg","Male",93,93,"7"
"13",2018-06-20,16:59:25,"Female",23,"CM0003_1101_NE.jpg","Male",107,107,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0004_1100_NE.jpg","Male",107,74,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0005_1100_NE.jpg","Male",103,103,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0006_1110_NE.jpg","Male",88,95,"6"
"13",2018-06-20,16:59:25,"Female",23,"CM0007_1100_NE.jpg","Male",121,130,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0008_1100_NE.jpg","Male",110,110,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0009_1100_NE.jpg","Male",108,130,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0010_1100_NE.jpg","Male",110,110,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0011_1100_NE.jpg","Male",101,101,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0012_1101_NE.jpg","Male",114,130,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0013_1111_NE.jpg","Male",102,102,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0014_1101_NE.jpg","Male",104,121,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0015_1100_NE.jpg","Male",97,107,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0016_1100_NE.jpg","Male",93,93,"6"
"13",2018-06-20,16:59:25,"Female",23,"CM0017_1100_NE.jpg","Male",100,100,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0018_1110_NE.jpg","Male",98,98,"7"
"13",2018-06-20,16:59:25,"Female",23,"CM0019_1110_NE.jpg","Male",109,109,"6"
"13",2018-06-20,16:59:25,"Female",23,"CM0020_1110_NE.jpg","Male",101,101,"6"
"13",2018-06-20,16:59:25,"Female",23,"CM0021_1100_NE.jpg","Male",85,85,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0021_1101_NE.jpg","Male",87,97,"7"
"13",2018-06-20,16:59:25,"Female",23,"CM0022_1110_NE.jpg","Male",104,104,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0023_1101_NE.jpg","Male",107,90,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0024_1110_NE.jpg","Male",97,97,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0025_1100_NE.jpg","Male",105,106,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0026_1100_NE.jpg","Male",98,98,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0027_1101_NE.jpg","Male",105,123,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0028_1100_NE.jpg","Male",103,77,"7"
"13",2018-06-20,16:59:25,"Female",23,"CM0029_1100_NE.jpg","Male",97,97,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0030_1100_NE.jpg","Male",95,70,"2"
"13",2018-06-20,16:59:25,"Female",23,"CM0031_1100_NE.jpg","Male",108,101,"2"
"13",2018-06-20,16:59:25,"Female",23,"CM0033_1100_NE.jpg","Male",88,88,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0034_1111_NE.jpg","Male",101,81,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0035_1100_NE.jpg","Male",90,70,"5"
"13",2018-06-20,16:59:25,"Female",23,"CM0037_1110_NE.jpg","Male",95,95,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0038_1100_NE.jpg","Male",98,98,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0039_1100_NE.jpg","Male",86,86,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0040_1100_NE.jpg","Male",105,119,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0041_1100_NE.jpg","Male",103,103,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0042_1100_NE.jpg","Male",101,101,"6"
"13",2018-06-20,16:59:25,"Female",23,"CM0043_1100_NE.jpg","Male",91,120,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0044_1100_NE.jpg","Male",94,94,"4"
"13",2018-06-20,16:59:25,"Female",23,"CM0045_1100_NE.jpg","Male",94,94,"7"
"13",2018-06-20,16:59:25,"Female",23,"CM0046_1100_NE.jpg","Male",107,109,"3"
"13",2018-06-20,16:59:25,"Female",23,"CM0047_1100_NE.jpg","Male",109,109,"1"
"13",2018-06-20,16:59:25,"Female",23,"CM0048_1100_NE.jpg","Male",82,82,"2"
"13",2018-06-20,16:59:25,"Female",23,"CM0050_1100_NE.jpg","Male",108,108,"2"
"13",2018-06-20,16:59:25,"Female",23,"CM0051_1100_NE.jpg","Male",102,102,"2"
